outlet,tier,mentions
Foreign Affairs New Zealand,Other / regional,10
LabRoots,Other / regional,9
Scitech Daily,Other / regional,8
Technology Networks,Other / regional,8
Newsbreak,Other / regional,8
Sputnik News,Other / regional,8
Science Alert,Other / regional,6
Futura-Sciences,Other / regional,6
inkl,Other / regional,5
Australasian Science,Other / regional,5
Dailyhunt,Other / regional,5
Canaltech,Other / regional,4
Popmech,Other / regional,4
The Age,Other / regional,4
Western Australia Today,Other / regional,4
The University of Adelaide - News,Other / regional,4
Science Daily,Other / regional,4
ABC.net.au,Other / regional,4
Big News Network,Other / regional,4
The Medical News,Other / regional,4
Latestly,Other / regional,4
ScienMag,Other / regional,4
News 18,Other / regional,4
FOCUS Online,Other / regional,4
Raw News Health,Other / regional,3
New Atlas,Other / regional,3
T3n,Other / regional,3
Superinteressante,Other / regional,3
Sciences et Avenir,Other / regional,3
Swift Telecast,Other / regional,3
AllAfrica,Other / regional,3
The Raw Story,Other / regional,3
Spektrum,Other / regional,3
AZO Life Sciences,Other / regional,3
New Kerala,Other / regional,3
International Business Times India,Other / regional,3
Nachrichten Welt,Other / regional,3
Newswise,Other / regional,3
ZAP,Other / regional,3
Galileu,Other / regional,3
Gazeta.ru,Other / regional,3
DNYUZ,Other / regional,3
Pressfrom,Other / regional,3
Bioengineer.org,Other / regional,3
ABC.es,Other / regional,3
infosurhoy,Other / regional,3
Olhar Digital,Other / regional,2
UOL,Other / regional,2
La Vanguardia,Other / regional,2
Space.com,Other / regional,2
Sci-News,Other / regional,2
AOL (UK),Other / regional,2
Elite News,Other / regional,2
NZCity ,Other / regional,2
EarthSky,Other / regional,2
Space Daily,Other / regional,2
NewsBeezer,Other / regional,2
24.hu,Other / regional,2
Deutschlandfunk Nova,Other / regional,2
Medindia,Other / regional,2
Telengana Today,Other / regional,2
CanIndia,Other / regional,2
ProKerala,Other / regional,2
SocialNews.XYZ,Other / regional,2
Politifact,Other / regional,2
Il Foglio,Other / regional,2
Newslanes,Other / regional,2
The Wire,Other / regional,2
Delfi Lietuva,Other / regional,2
Metr�poles,Other / regional,2
Iflscience,Other / regional,2
The Print,Other / regional,2
Devdiscourse,Other / regional,2
journalbreak.Com,Other / regional,2
Focus.pl,Other / regional,2
Replic�rio,Other / regional,2
infobae,Other / regional,2
World Economic Forum,Other / regional,2
Focus.it,Other / regional,2
Daily Geek Show,Other / regional,2
Business Standard,Other / regional,2
HTDS Content Services,Other / regional,2
Eurasia Review,Other / regional,2
Stuff.co.nz,Other / regional,2
The Amed Post,Other / regional,2
Business Insider Nederland,Other / regional,2
News 24,Other / regional,2
The Week (India),Other / regional,2
India Today,Other / regional,2
KVIA,Other / regional,2
RT Network,Other / regional,2
Latercera,Other / regional,2
Google News,Other / regional,2
Naked Science,Other / regional,2
Interesting Engineering,Other / regional,2
RT Arabic,Other / regional,2
NIUS,Other / regional,2
NewsyPeople,Other / regional,2
Sciencenewsnet.in,Other / regional,2
LiveScience,Other / regional,2
Scinexx,Other / regional,2
The National,Other / regional,2
La Voz Digital,Other / regional,2
ABC desevilla,Other / regional,2
ORF.at,Other / regional,2
okdiario,Other / regional,1
Meteored France,Other / regional,1
Nipponese.news,Other / regional,1
Karmactive,Other / regional,1
Alert Breaking News - US,Other / regional,1
Heraldo Spain,Other / regional,1
Civil.de,Other / regional,1
Meteored Italia,Other / regional,1
Meteored,Other / regional,1
Inverse,Other / regional,1
Meteored UK,Other / regional,1
Earth,Other / regional,1
My Science,Other / regional,1
Universidad de Zaragoza,Other / regional,1
WION,Other / regional,1
Perth Now,Other / regional,1
The Advocate - Hepburn,Other / regional,1
Port Stephens Examiner ,Other / regional,1
Bega District News,Other / regional,1
Muswellbrook Chronicle,Other / regional,1
The Examiner,Other / regional,1
The Armidale Express,Other / regional,1
Southern Highland News,Other / regional,1
Lithgow Mercury,Other / regional,1
Daily Liberal,Other / regional,1
Newcastle Herald,Other / regional,1
Camden Haven Courier,Other / regional,1
Great Lakes Advocate,Other / regional,1
Oberon Review,Other / regional,1
The Courier Australia,Other / regional,1
Magnet,Other / regional,1
South Coast Register,Other / regional,1
The Ararat Advertiser,Other / regional,1
The Macleay Argus,Other / regional,1
Illawarra Mercury,Other / regional,1
Central Western Daily,Other / regional,1
The Scone Advocate,Other / regional,1
St George & Sutherland Shire Leader ,Other / regional,1
Port Macquarie News,Other / regional,1
Bendigo Advertiser,Other / regional,1
Hawkesbury Gazette,Other / regional,1
Warrnambool Standard ,Other / regional,1
Redland City Bulletin,Other / regional,1
Yass Tribune,Other / regional,1
Goulbourn Post,Other / regional,1
Western Advocate,Other / regional,1
Blue Mountains Gazette,Other / regional,1
Crookwell Gazette,Other / regional,1
Narromine News,Other / regional,1
The Rural,Other / regional,1
Batemans Bay Post,Other / regional,1
Blayney Chronicle,Other / regional,1
The Advocate ,Other / regional,1
Tenterfield Star,Other / regional,1
THE Senior,Other / regional,1
Bunbury Mail,Other / regional,1
Nyngan Observer,Other / regional,1
Mandurah Mail,Other / regional,1
The Northern Daily Leader,Other / regional,1
The Border Mail,Other / regional,1
Narooma News,Other / regional,1
NewsGroove Uk,Other / regional,1
Queensland University of Technology,Other / regional,1
Prematch.com,Other / regional,1
Modern Sciences,Other / regional,1
1TV.ge,Other / regional,1
Terra Daily,Other / regional,1
Sky Nightly ,Other / regional,1
Nouvelles du monde,Other / regional,1
Qrius,Other / regional,1
Idaho Press,Other / regional,1
Houston Chronicle,Other / regional,1
Seattle Post-Intelligencer,Other / regional,1
SFGate,Other / regional,1
The Daily Caller,Other / regional,1
Free ,Other / regional,1
Drug Target Review,Other / regional,1
Daijiworld.com,Other / regional,1
Telugu Stop.com,Other / regional,1
Ummid.com,Other / regional,1
Healthcare Asia,Other / regional,1
UNSW Newsroom,Other / regional,1
MedicalXpress,Other / regional,1
Psychreg,Other / regional,1
Today UK News,Other / regional,1
 TechNewsBoy,Other / regional,1
The Freepress Journal,Other / regional,1
Revyuh,Other / regional,1
9 News,Other / regional,1
Archaeology,Other / regional,1
Queer,Other / regional,1
Publico,Other / regional,1
Lenta.ru,Other / regional,1
Up jobs news,Other / regional,1
ANI News,Other / regional,1
Illustreret Videnskab,Other / regional,1
Der Standard,Other / regional,1
Astronomy Magazine,Other / regional,1
NuevoPeriodico,Other / regional,1
Hareetz ,Other / regional,1
Heise,Other / regional,1
Medical News Today,Other / regional,1
Futurity,Other / regional,1
RTBF,Other / regional,1
Novinky,Other / regional,1
Asian Scientist,Other / regional,1
sina.com.cn,Other / regional,1
Yle.fi,Other / regional,1
Channel News Asia CNA,Other / regional,1
Todo Noticias,Other / regional,1
TV Net,Other / regional,1
La Croix,Other / regional,1
Pieuvre.ca,Other / regional,1
The Indian Express,Other / regional,1
Daily Observer (Bangladesh),Other / regional,1
RBC Daily,Other / regional,1
Vis�o,Other / regional,1
News Today,Other / regional,1
The National Interest,Other / regional,1
Jerusalem Post,Other / regional,1
Headlines & Global News,Other / regional,1
The Financial Express,Other / regional,1
CGTN,Other / regional,1
Moneycontrol.com,Other / regional,1
Zee News (India),Other / regional,1
The Daily Sun (Bangladesh),Other / regional,1
24.kg,Other / regional,1
New York Post,Other / regional,1
Arkansas Online,Other / regional,1
Business Insider India,Other / regional,1
Report.az,Other / regional,1
WTOP,Other / regional,1
Onedio,Other / regional,1
ARY News,Other / regional,1
The Deccan Herald,Other / regional,1
Outlook India,Other / regional,1
The Asian Age (Bangladesh),Other / regional,1
CTV News,Other / regional,1
The New Nation,Other / regional,1
The Hill,Other / regional,1
One News Page,Other / regional,1
World-News-Monitor,Other / regional,1
JPNN,Other / regional,1
bdnews24,Other / regional,1
Science X,Other / regional,1
India4u,Other / regional,1
Daily News & Analysis (dna),Other / regional,1
The Siasat Daily,Other / regional,1
Unilad,Other / regional,1
Sky Italia tg24,Other / regional,1
Fanpage,Other / regional,1
Laboratory Equipment ,Other / regional,1
Wiadomosci,Other / regional,1
Proto Thema,Other / regional,1
Chemical & Engineering News,Other / regional,1
La Nacion,Other / regional,1
Complex,Other / regional,1
Richmond & Twickenham Times,Other / regional,1
Gazette & Herald,Other / regional,1
Wilts and Gloucestershire Standard,Other / regional,1
Clydebank Post,Other / regional,1
Stroud News & Journal,Other / regional,1
Barry & District News,Other / regional,1
Yeovil Express,Other / regional,1
Clacton Gazette,Other / regional,1
The Chorley Citizen,Other / regional,1
Gazetta,Other / regional,1
Cumnock Chronicle,Other / regional,1
Bury Times ,Other / regional,1
East Lothian Courier,Other / regional,1
Wirral Globe,Other / regional,1
Romsey Advertiser,Other / regional,1
News and Star,Other / regional,1
Ledbury Reporter,Other / regional,1
Hereford Times,Other / regional,1
Westmorland Gazette,Other / regional,1
Ealing Times,Other / regional,1
Epping Forest Guardian,Other / regional,1
Bracknell News,Other / regional,1
Wandsworth Times,Other / regional,1
Lancashire Telegraph,Other / regional,1
Western Telegraph,Other / regional,1
Knutsford Guardian,Other / regional,1
Northwich Guardian,Other / regional,1
Telegraph & Argus,Other / regional,1
Chelmsford Weekly News,Other / regional,1
Warrington Guardian,Other / regional,1
Wimbledon Guardian,Other / regional,1
The Northern Echo,Other / regional,1
Darlington & Stockton Times,Other / regional,1
Tivy-Side Advertiser,Other / regional,1
News Shopper ,Other / regional,1
The Guide: Prestwich and Whitefield,Other / regional,1
This is Local London,Other / regional,1
Keighley News,Other / regional,1
South Wales Argus ,Other / regional,1
Southern Daily Echo,Other / regional,1
The Mail ,Other / regional,1
Greenock Telegraph ,Other / regional,1
Somerset County Gazette,Other / regional,1
Bournemoth Daily Echo,Other / regional,1
Chard and Ilminster News,Other / regional,1
St Helens Star,Other / regional,1
Dudley News,Other / regional,1
Surrey Comet,Other / regional,1
Halesowen News,Other / regional,1
The Whitehaven News,Other / regional,1
Oxford Mail,Other / regional,1
Herald Series,Other / regional,1
Daily Gazette & Essex Country Standard ,Other / regional,1
Maldon Standard,Other / regional,1
Bridport News,Other / regional,1
Swindon Advertiser,Other / regional,1
Dorset Echo,Other / regional,1
Bridgwater Mercury,Other / regional,1
The Bolton News,Other / regional,1
Leigh Journal,Other / regional,1
Falmouth Packet,Other / regional,1
Malvern Gazette,Other / regional,1
Penarth Times ,Other / regional,1
Review: St Albans & Harpenden,Other / regional,1
The Argus,Other / regional,1
The Press (York),Other / regional,1
Winsford Guardian,Other / regional,1
Braintree & Witham Times,Other / regional,1
Cotswold Journal,Other / regional,1
Free Press,Other / regional,1
Ilkley Gazette,Other / regional,1
South Wales Guardian,Other / regional,1
"Basildon, Canvey, Southend Echo",Other / regional,1
Halstead Gazette,Other / regional,1
Bromsgrove Advertiser,Other / regional,1
Craven Herald & Pioneer,Other / regional,1
Stourbridge News ,Other / regional,1
Ardrossan & Saltcoats Herald,Other / regional,1
Express & Star ,Other / regional,1
Guernsey Press,Other / regional,1
Jersey Evening Post,Other / regional,1
Shropshire Star,Other / regional,1
TheCourier.co.uk,Other / regional,1
Evening Express,Other / regional,1
The Press and Journal,Other / regional,1
The Irish News,Other / regional,1
London Evening Standard,Other / regional,1
Belfast Telegraph,Other / regional,1
LaSexta,Other / regional,1
El Pa�s,Other / regional,1
Kent Online,Other / regional,1
Pesquisa Fapesp,Other / regional,1
De Morgen,Other / regional,1
Heute,Other / regional,1
Sohu News,Other / regional,1
L'essentiel,Other / regional,1
20 Minuten,Other / regional,1
N-TV,Other / regional,1
The ASEAN Post,Other / regional,1
Post-Bulletin,Other / regional,1
Duluth News Tribune,Other / regional,1
Madrid ,Other / regional,1
Estadao.com.br,Other / regional,1
Medium US,Other / regional,1
Big Think,Other / regional,1
ABC Nyheter,Other / regional,1
Aljazeera,Other / regional,1
pro-physik.de,Other / regional,1
Air & Space,Other / regional,1
Lab Manager ,Other / regional,1
TT,Other / regional,1
Popular Science,Other / regional,1
New Zealand Herald,Other / regional,1
Taipei Times,Other / regional,1
Le Scienze,Other / regional,1
Muy Interesante,Other / regional,1
cnbeta,Other / regional,1
Firstpost,Other / regional,1
pplware,Other / regional,1
Iltalehti,Other / regional,1
Bgr,Other / regional,1
Georgia Public Radio,Other / regional,1
mprNews,Other / regional,1
InsideHook,Other / regional,1
Futurism,Other / regional,1
Axios,Other / regional,1
Mitteldeutscher Rundfunk,Other / regional,1
Rocket News,Other / regional,1
Business Insider,Other / regional,1
Arstechnica,Other / regional,1
Express Informer,Other / regional,1
WRAL.com,Other / regional,1
Telecinco,Other / regional,1
Le Temps,Other / regional,1
wissenschaft.de,Other / regional,1
Athina 9.84,Other / regional,1
Real.gr,Other / regional,1
New Hampshire Public Radio,Other / regional,1
Newshub,Other / regional,1
TVNZ,Other / regional,1
Medianet,Other / regional,1
WCBE ,Other / regional,1
Scoop,Other / regional,1
WVPE,Other / regional,1
Public Radio East,Other / regional,1
Tri States Public Radio,Other / regional,1
WUWM,Other / regional,1
Iowa Public Radio,Other / regional,1
Science/AAAS,Other / regional,1
The Spinoff,Other / regional,1
About Manchester,Other / regional,1
Intellasia,Other / regional,1
The Japan Times,Other / regional,1
Presseraum,Other / regional,1
World Meteorological Organization (WMO),Other / regional,1
Finnish Prime Minister's Office ,Other / regional,1
Sydney Morning Herald,Regional Australian,4
Brisbane Times,Regional Australian,4
The Canberra Times,Regional Australian,2
The Wimmera Mail-Times,Regional Australian,1
Mudgee Guardian,Regional Australian,1
Wellington Times,Regional Australian,1
Braidwood Times,Regional Australian,1
Katherine Times,Regional Australian,1
Manning River Times,Regional Australian,1
Voxy.co.nz,Regional Australian,1
New York Times,Tier-1 broadsheet,5
Daily Mail,Tier-1 broadsheet,4
CNN News,Tier-1 broadsheet,3
The Guardian,Tier-1 broadsheet,2
Times of India,Tier-1 broadsheet,2
The Hindustan Times,Tier-1 broadsheet,2
CNN Philippines,Tier-1 broadsheet,2
The Telegraph (UK),Tier-1 broadsheet,1
The Irish Times,Tier-1 broadsheet,1
The Independent,Tier-1 broadsheet,1
SPIEGEL ONLINE,Tier-1 broadsheet,1
The Conversation,Tier-1 science press,13
National Geographic,Tier-1 science press,7
COSMOS magazine,Tier-1 science press,5
Gizmodo,Tier-1 science press,3
Smithsonian Magazine,Tier-1 science press,3
Forbes,Tier-1 science press,2
Science News,Tier-1 science press,2
Discover Magazine,Tier-1 science press,1
National Geographic en Espa�ol,Tier-1 science press,1
New Scientist,Tier-1 science press,1
MSN,Wire / aggregator,23
Yahoo! News,Wire / aggregator,21
Mirage News,Wire / aggregator,19
Phys.org,Wire / aggregator,11
EurekAlert!,Wire / aggregator,8
Yahoo! Finance USA,Wire / aggregator,6
Sign of the Times,Wire / aggregator,2
Yahoo!,Wire / aggregator,1
Verve times,Wire / aggregator,1
Tech Times,Wire / aggregator,1
